137263,48000 (1344),48000 (#)
137535
138319
138319P
138319T
139385C
139385P
139385T
139388
140045
140047
140117,10000 (sryeh),10000 (#)
140117R
140117S
140117V
140125
140125A
140125P
140125R
140125V
140274
140276
140943
140944
141193
141237
141263
141264
141708B,48000 (#)
141767
141767C
141767P
141773
141773B
141773C
141773P,6000 (#)
141773R
141773V
141808
141861,50000 (#)
141878
141899,6000 (#)
141900,2736 (1345),864 (#)
143007
143008
143068C
143068R
143086
143086P
143087
143088
143104
143104P
143127,24000 (sryeh),24000 (#)
143128
143131
143146,2400 (#)
143188
143194
143196
143197
143206
